"id","date","city","state","announcement_number","total_funding","chc_funding","msaw_funding","hp_funding","rph_funding","zip","pct_patients","highlight","patient_target","service_type","service_area_type","current_award_recipient","gn","grants_deadline","desc","map","ehb_deadline","opportunity_id"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15301","0.117","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","Cumulative Percentage Grantee Patient Origin by ZIP Code Tabulation Area (ZCTA) for Greensboro, PA.  The map displays the city, which is the current grantee’s administrative site location. This map depicts the patient origin of only the current funded service area. The map shows 2 colors that represent where the health center draws patients: cumulative to 75% in the following ZCTA's: 15019,15021,15025,15054,15057,15078,15122,15236,15301,15312,15315,15317,15320,15322,15323,15327,15338,15340,15341,15344,15349,15351,15352,15357,15370,15380,15401,15417,15425,15461,15474,15478,26501,26508; and  cumulative 75% to 100% in the following ZCTA's: 15001,15004,15012,15017,15022,15026,15033,15034,15037,15043,15045,15050,15053,15060,15062,15063,15067,15071,15089,15102,15106,15110,15120,15126,15129,15132,15133,15135,15137,15205,15207,15210,15226,15227,15228,15234,15241,15243,15310,15311,15314,15316,15321,15324,15325,15329,15330,15331,15332,15333,15334,15337,15342,15345,15346,15347,15348,15358,15359,15360,15362,15363,15364,15367,15368,15376,15377,15410,15419,15424,15431,15436,15437,15438,15442,15445,15451,15456,15458,15459,15464,15467,15468,15469,15473,15475,15476,15480,15486,15666,26003,26032,26035,26037,26047,26062,26070,26074,26505,26521,26541,26554,26570,43952,43953,43964,43967. For each ZCTA, the map shows two numbers, top to bottom: ZCTA Number and the percentage of total patients that the health center serves in this ZCTA. The map also shows major roads, bodies of water, the area of the state being mapped, and a mileage indicator to provide orientation to the origin of patients.""","images/SAC2024_SAC-0273.png","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15370","0.111","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15021","0.062","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15401","0.04","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15025","0.035","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15320","0.035","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15349","0.023","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15057","0.022","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15312","0.022","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15338","0.02","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15327","0.017","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15461","0.014","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15474","0.013","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15317","0.012","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15322","0.012","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15236","0.011","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15315","0.011","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15352","0.01","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15478","0.01","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15054","0.009","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15122","0.009","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15341","0.009","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15344","0.009","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15351","0.009","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15019","0.008","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15323","0.008","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15357","0.008","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15425","0.008","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26501","0.008","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15078","0.007","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15340","0.007","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15380","0.007","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26508","0.007","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15227","0.006","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15337","0.006","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15362","0.006","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15417","0.006","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15037","0.005","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15060","0.005","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15325","0.005","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15333","0.005","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15346","0.005","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15364","0.005","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26505","0.005","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15004","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15022","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15102","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15132","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15332","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15342","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15345","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15359","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15456","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15468","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26062","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26541","0.004","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15012","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15033","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15045","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15063","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15129","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15310","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15329","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15376","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15377","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15431","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15436","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15451","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15458","0.003","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15017","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15026","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15043","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15053","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15062","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15071","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15120","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15126","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15133","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15311","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15314","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15316","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15330","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15331","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15348","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15360","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15437","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15445","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15459","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26070","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26554","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","26570","0.002","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15001","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15034","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15050","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15067","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15089","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15106","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15110","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15135","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15137","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15205","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15207","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15210","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
"151","3/31/2026","Greensboro","PA","HRSA-26-004","2958049","2958049","0","0","0","15226","0.001","Yes","19137","Medical, Dental, Mental Health, Vision, Enabling","Urban","Cornerstone Care, Inc.","H80CS00401","September 29, 2025","","","October 29, 2025","360137"
